Date,Close,High,Low,Open,Volume,Symbol
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
2019-02-08,572.3778686523438,582.5917101016483,569.9363839345918,575.5584614035574,14230054,RELIANCE.NS
2019-02-11,561.4248046875,571.6162769290274,560.4168595123185,571.571480694754,16457901,RELIANCE.NS
2019-02-12,562.8359985351562,569.9812082781251,560.6409229256974,560.6409229256974,13998153,RELIANCE.NS
2019-02-14,548.4111328125,555.937139717398,545.6337063633395,555.937139717398,14496604,RELIANCE.NS
2019-02-15,557.482666015625,559.9241507126628,543.8418227143098,550.8974395678262,20994460,RELIANCE.NS
2019-02-18,546.5745849609375,561.0889867268211,544.2899167004629,559.9690208146314,21106139,RELIANCE.NS
2019-02-19,544.7825927734375,555.3548038334702,542.5875173341618,545.6337212835004,13658461,RELIANCE.NS
2019-02-20,552.9581298828125,555.4892070725986,546.0816979382082,548.2544052196484,13776558,RELIANCE.NS
2019-02-21,558.5802001953125,563.4631695582534,550.7182511033197,553.697290640433,23142949,RELIANCE.NS
2019-02-22,552.0621948242188,557.8634571276162,549.2175440176404,557.549883463657,19152470,RELIANCE.NS
2019-02-25,552.039794921875,556.8331720250342,546.8208834428397,553.6973156095819,17176522,RELIANCE.NS
2019-02-26,546.6417236328125,553.1597861795155,540.2581096203303,541.825978092127,22160532,RELIANCE.NS
2019-02-27,548.0975952148438,557.6842894211927,541.6019611220803,550.1359138056978,24308835,RELIANCE.NS
2019-02-28,551.4798583984375,555.4220474652615,549.4639676212678,552.689416787967,24688859,RELIANCE.NS
2019-03-01,549.2399291992188,556.5419554035103,547.5376721137125,554.1452668999796,17329606,RELIANCE.NS
2019-03-05,554.4364624023438,555.3996114295642,545.9025098722237,548.052789118104,15577500,RELIANCE.NS
2019-03-06,566.5990600585938,570.3172680433311,553.2942163249537,555.3996996670485,26332276,RELIANCE.NS
2019-03-07,569.0404663085938,573.3185968641491,563.6199419413811,566.2406116465903,17738092,RELIANCE.NS
2019-03-08,567.6293334960938,570.9219466653,565.3446655749327,567.1589430981898,13211934,RELIANCE.NS
2019-03-11,584.2044677734375,587.743430635297,568.0325462403097,568.9508990886815,21258869,RELIANCE.NS
2019-03-12,596.4117431640625,597.5988734012827,588.7513470648189,589.9384773020391,24561597,RELIANCE.NS
2019-03-13,603.5569458007812,609.2461877042223,594.9558287798334,598.9428136209276,24577591,RELIANCE.NS
2019-03-14,600.9810180664062,610.142117144549,598.5395335776324,604.6544289061617,22753310,RELIANCE.NS
2019-03-15,592.0663452148438,608.7085953465257,587.3849890616023,602.5265353925209,34764353,RELIANCE.NS
2019-03-18,604.7888793945312,608.3279018925282,595.3590019464268,596.2549267266473,22104063,RELIANCE.NS
2019-03-19,616.6602172851562,618.2057173741773,601.6754273658785,609.2461708846528,21448030,RELIANCE.NS
2019-03-20,616.16748046875,621.789558507841,611.0381611046241,617.2202220874824,21639437,RELIANCE.NS
2019-03-22,601.0706787109375,618.60891484984,598.8084387113672,614.8459111144015,25078643,RELIANCE.NS
2019-03-25,593.3206176757812,598.875530122381,589.8488198246775,596.0756757820552,17394088,RELIANCE.NS
2019-03-26,612.494140625,614.4428071451813,595.8070313480282,595.9414200801762,20734876,RELIANCE.NS
2019-03-27,604.4304809570312,617.2873597948079,602.1906093041251,617.2873597948079,22079870,RELIANCE.NS
2019-03-28,609.2462158203125,613.6364268184178,601.5410830214988,604.8784926545794,22930248,RELIANCE.NS
2019-04-01,623.5142822265625,630.211469872558,610.3886245763711,613.7260342909744,22088854,RELIANCE.NS
2019-04-02,622.5510864257812,628.5539617800099,618.2505279344028,626.269293819469,17526740,RELIANCE.NS
2019-04-03,616.0554809570312,628.5091946245956,614.6219414575506,623.9174304678671,17169813,RELIANCE.NS
2019-04-04,606.1328125,619.8632481950323,603.5345110807035,617.7577652016405,18320845,RELIANCE.NS
2019-04-05,606.5136108398438,610.9933546993375,601.6307007984477,609.6718356435128,14717266,RELIANCE.NS
2019-04-08,595.470947265625,608.1262732119048,592.9847261606724,607.4543296440881,19081843,RELIANCE.NS
2019-04-09,597.8004760742188,600.6002708667459,591.775172705959,595.3141951411416,20774977,RELIANCE.NS
2019-04-10,596.43408203125,603.8704965696344,594.2390066207739,599.3683252526922,16651949,RELIANCE.NS
2019-04-11,603.3329467773438,606.1103732892554,595.3589773308195,597.128458602626,12558520,RELIANCE.NS
2019-04-12,601.6754760742188,607.8575367388293,598.78602882584,604.7664765024914,12948769,RELIANCE.NS
2019-04-15,600.3539428710938,604.2961315908107,598.046846808602,602.526590406081,9285737,RELIANCE.NS
2019-04-16,601.9666748046875,609.2462133851462,600.2867260786759,602.5265979052934,17360317,RELIANCE.NS
2019-04-18,620.8712158203125,622.573472925094,611.4861344879283,615.9658780640068,39286534,RELIANCE.NS
2019-04-22,602.6832885742188,612.3819417219651,600.8689515066384,609.2460859358571,23607922,RELIANCE.NS
2019-04-23,610.970947265625,615.0698928972996,602.9746091762562,603.870533967421,19807450,RELIANCE.NS
2019-04-24,622.4615478515625,624.8358084942714,612.0460926042834,613.8604301239877,16101112,RELIANCE.NS
2019-04-25,614.8010864257812,632.7201196754187,610.4109355402726,622.2822973109596,30469914,RELIANCE.NS
2019-04-26,623.9398193359375,625.3509906659807,614.0396106571479,615.9659088643118,15069884,RELIANCE.NS
2019-04-30,623.9398193359375,625.5525438502251,612.2924974173419,625.5525438502251,22348580,RELIANCE.NS
2019-05-02,629.4275512695312,633.3921082772212,619.1464851010105,623.5814325393286,18992003,RELIANCE.NS
2019-05-03,631.1297607421875,635.0047847839933,628.3523342249641,630.7265946069864,14240262,RELIANCE.NS
2019-05-06,620.4008178710938,628.4195838943426,617.3545539991701,626.2693046115988,15832114,RELIANCE.NS
2019-05-07,601.8546142578125,624.9253344027036,600.3762786158579,624.8357419279222,19417647,RELIANCE.NS
2019-05-08,582.121337890625,600.286721593925,578.8735207758907,600.286721593925,31958919,RELIANCE.NS
2019-05-09,562.8584594726562,577.3504329857784,560.7529762217691,577.3504329857784,42670173,RELIANCE.NS
2019-05-10,560.4841918945312,572.3779233329507,557.7291332431306,566.6886210584877,24557430,RELIANCE.NS
2019-05-13,551.9279174804688,564.8071673647919,549.8895985413455,559.0283319182115,17603659,RELIANCE.NS
2019-05-14,564.650390625,568.6373760620106,551.681488893421,553.921360960407,28438234,RELIANCE.NS
2019-05-15,563.0599975585938,572.5123037163041,560.237774487993,570.272431795115,24419559,RELIANCE.NS
2019-05-16,566.8453369140625,569.7795800148285,563.5975201687046,564.4262804191544,14451308,RELIANCE.NS
2019-05-17,567.7637329101562,572.041863385258,560.8648729710673,567.5845479567319,17276949,RELIANCE.NS
2019-05-20,593.9703369140625,599.256473237373,583.9356790144035,588.4602791742846,26979100,RELIANCE.NS
2019-05-21,600.1971435546875,612.382079986141,595.8294203339556,596.7925694219434,30343560,RELIANCE.NS
2019-05-22,600.4658813476562,609.1117945439964,598.0916209173306,602.8177735629348,24689918,RELIANCE.NS
2019-05-23,597.5540771484375,623.5814096967664,593.5670922624493,614.6219226670711,38766006,RELIANCE.NS
2019-05-24,598.8756103515625,606.4687823687796,589.7593063644774,603.8705406376383,22269265,RELIANCE.NS
2019-05-27,587.1386108398438,599.1667895185905,585.5035182456393,598.9876045662427,16076686,RELIANCE.NS
2019-05-28,593.0071411132812,597.9572753064946,588.3482123931037,591.2376596745387,42594251,RELIANCE.NS
2019-05-29,588.2137451171875,597.2852519225225,584.2267605502193,591.7751355437999,15558515,RELIANCE.NS
2019-05-30,595.6950073242188,601.1826961571389,589.6473355961689,589.6473355961689,23494381,RELIANCE.NS
2019-05-31,595.8741455078125,601.137852731115,591.4167705283978,599.3459434921948,25724066,RELIANCE.NS
2019-06-03,609.3358154296875,612.4940398275251,591.8647448530124,598.0468049386557,18556942,RELIANCE.NS
2019-06-04,605.5056762695312,615.6299262802462,603.9153797307703,608.1039181850405,15442761,RELIANCE.NS
2019-06-06,594.619873046875,610.0974231994511,591.8200182131983,610.0974231994511,16764835,RELIANCE.NS
2019-06-07,589.0426025390625,594.575088044044,584.8764323432708,593.992736887748,14722419,RELIANCE.NS
2019-06-10,590.9464721679688,594.463066935709,586.8923224872647,591.7304363200749,11768468,RELIANCE.NS
2019-06-11,595.4261474609375,597.8228358838853,590.4312772579957,592.1559623090911,11492074,RELIANCE.NS
2019-06-12,596.7702026367188,599.5700577057696,593.5671813562681,597.9125368063874,10297599,RELIANCE.NS
2019-06-13,594.5750732421875,597.9124829592089,586.2427330580366,595.8069997923328,15686169,RELIANCE.NS
2019-06-14,590.2296752929688,593.5670847674694,586.5786921495171,592.1783415683385,14942768,RELIANCE.NS
2019-06-17,574.4385986328125,591.3272603330083,572.7362816285782,591.3272603330083,14908257,RELIANCE.NS
2019-06-18,573.856201171875,576.9696294520024,568.5252693793999,572.9154203576444,16797371,RELIANCE.NS
2019-06-19,572.2210083007812,583.2636092272606,565.6134140854285,576.4991982846029,14492763,RELIANCE.NS
2019-06-20,580.9116821289062,582.3676493978845,572.5121792032336,573.4081038536318,10748848,RELIANCE.NS
2019-06-21,573.1842041015625,580.575822749411,571.4147227616759,580.5533947259385,23236832,RELIANCE.NS
2019-06-24,565.52392578125,571.8179475093732,563.1496650691142,569.891649231967,11267228,RELIANCE.NS
2019-06-25,580.5086669921875,581.4718161458508,561.8728911453547,563.9560062113068,14966899,RELIANCE.NS
2019-06-26,579.7470703125,584.4284268595503,576.2528440160138,578.335958864477,11593027,RELIANCE.NS
2019-06-27,570.7875366210938,580.9789494104176,569.3763654801206,579.2990606624774,24905533,RELIANCE.NS
2019-06-28,561.3577270507812,574.6849975604925,559.3642046052402,572.1091239793391,18942165,RELIANCE.NS
2019-07-01,568.413330078125,570.1155872009662,558.378673261056,563.5751567258575,13478857,RELIANCE.NS
2019-07-02,572.736328125,573.8562940740991,565.9271193633382,570.6980690442942,10146746,RELIANCE.NS
2019-07-03,574.5505981445312,576.3201395353375,571.1908199591818,574.707414906173,8806492,RELIANCE.NS
2019-07-04,575.2001342773438,578.335990831226,573.4082247905634,574.0354319861799,9351405,RELIANCE.NS
2019-07-05,565.9494018554688,578.111969457179,564.4486979497739,575.6928529428499,10926753,RELIANCE.NS
2019-07-08,560.8872680664062,568.0772732286772,559.1625830869156,563.552733804207,14009219,RELIANCE.NS
2019-07-09,573.4529418945312,574.9760737193084,557.9530256562205,559.4985256948612,17535754,RELIANCE.NS
2019-07-10,572.8930053710938,577.5967296340458,568.3460380256745,573.4305601878752,12018196,RELIANCE.NS
2019-07-11,574.1025390625,577.7983781756077,573.0945938149362,576.5440237178165,8608376,RELIANCE.NS
2019-07-12,573.6322631835938,582.3677695596167,572.5346655483041,574.7521692276651,15692436,RELIANCE.NS
2019-07-15,571.6611328125,577.663948447615,569.0852593609142,575.6480578869065,10659498,RELIANCE.NS
2019-07-16,579.23193359375,580.083122025544,572.0867234505519,573.3858743158855,10070773,RELIANCE.NS
2019-07-17,574.2369995117188,581.0238396675712,573.4082391105833,579.814281296166,9482233,RELIANCE.NS
2019-07-18,565.2774047851562,576.2752093279273,563.5527198483757,574.3041151967251,11942908,RELIANCE.NS
2019-07-19,559.52099609375,570.2499645133123,556.6987134093712,568.1221132482965,16336536,RELIANCE.NS
2019-07-22,573.6322631835938,575.4241128541081,549.7999448689563,560.4169532070857,29092589,RELIANCE.NS
2019-07-23,570.518798828125,579.6350427824028,564.6278840781529,575.648057899844,20316348,RELIANCE.NS
2019-07-24,564.0455932617188,572.8706925101617,561.5593120222179,570.4964317840377,15189179,RELIANCE.NS
2019-07-25,551.681396484375,568.5028920997556,549.665505980951,566.2405923850902,21805071,RELIANCE.NS
2019-07-26,543.7522583007812,556.6091381921296,542.04994135114,551.6814321135416,20387504,RELIANCE.NS
2019-07-29,542.4755249023438,547.4256589081734,539.8548551684228,545.1409908759541,17626045,RELIANCE.NS
2019-07-30,529.0138549804688,546.5297226026247,526.7964112585222,543.8194604464122,20853117,RELIANCE.NS
2019-07-31,522.4510498046875,530.8505537903519,520.7263049229322,526.7068120472514,21229950,RELIANCE.NS
2019-08-01,528.7227783203125,532.2841694773842,515.3282825311803,521.1743419704516,22628222,RELIANCE.NS
2019-08-02,533.7440795898438,540.0083133987117,523.7168170326036,529.8458554463418,23766807,RELIANCE.NS
2019-08-05,515.2669067382812,525.9250813977299,508.34919826845686,525.9250813977299,30399133,RELIANCE.NS
2019-08-06,508.4844055175781,518.0835798634332,505.64524191782255,511.39119690164597,29067994,RELIANCE.NS
2019-08-07,499.9668273925781,513.1037042828243,497.1276338635162,507.67320553095584,25349369,RELIANCE.NS
2019-08-08,519.3228759765625,521.8690859994294,493.6124662707232,499.49361637127305,31198568,RELIANCE.NS
2019-08-09,523.7168579101562,529.7557665318284,519.3003543237379,523.6042251556228,21970009,RELIANCE.NS
2019-08-13,574.484130859375,587.1252305376954,552.5142485874125,555.7364955806178,104827144,RELIANCE.NS
2019-08-14,580.568115234375,587.8688468205071,577.0078496180854,587.6660838183458,31688983,RELIANCE.NS
2019-08-16,575.9488525390625,582.1680216878622,573.6955356156194,581.8976308770973,21977767,RELIANCE.NS
2019-08-19,582.5285034179688,584.4212991325301,576.8501162742847,577.3233302446914,16317602,RELIANCE.NS
2019-08-20,575.02490234375,582.5284568201104,573.5151904561944,581.2666332227161,14969299,RELIANCE.NS
2019-08-21,572.7716064453125,576.2417417976338,570.7661780720447,574.8897277273779,10677848,RELIANCE.NS
2019-08-22,561.8655395507812,572.7941042644187,558.3278366156278,572.7716017830801,14031953,RELIANCE.NS
2019-08-23,574.9799194335938,578.6528181803718,552.7396435951706,558.3729659616763,21307915,RELIANCE.NS
2019-08-26,570.9013061523438,583.1593209313723,567.3861060843627,583.1593209313723,19202504,RELIANCE.NS
2019-08-27,574.5292358398438,579.1034370283497,568.3776346834447,579.1034370283497,28401906,RELIANCE.NS
2019-08-28,569.3240356445312,577.300804368284,566.0567234502994,574.0334921740522,11605488,RELIANCE.NS
2019-08-29,559.6121826171875,567.9494716871677,556.7053917076125,566.2369367132641,18890222,RELIANCE.NS
2019-08-30,562.6767578125,565.3131583680475,550.2609826370011,561.3022411597207,24735240,RELIANCE.NS
2019-09-03,543.6812744140625,560.1755940280968,540.7969856379626,559.837575455271,18730619,RELIANCE.NS
2019-09-04,541.3152465820312,543.1629770952579,534.5102313913126,541.0448557996658,32949395,RELIANCE.NS
2019-09-05,540.1660766601562,546.74576645454,537.7775644893995,543.861537830187,22995486,RELIANCE.NS
2019-09-06,550.9368896484375,553.8662432825962,538.6563114332905,542.1489490800808,23186819,RELIANCE.NS
2019-09-09,550.8017578125,555.6689124989878,546.7232730351586,550.103218169138,11747929,RELIANCE.NS
2019-09-11,556.2999267578125,558.8236345584269,550.9369950353197,550.9369950353197,12127900,RELIANCE.NS
2019-09-12,545.4613037109375,559.0262675891862,543.3657452761478,556.5701881477279,11880005,RELIANCE.NS
2019-09-13,552.3340454101562,553.6409342945811,543.9066246940408,546.2050066923388,12947715,RELIANCE.NS
2019-09-16,545.6416625976562,549.4046915338484,534.5327761578483,535.839725209732,20547730,RELIANCE.NS
2019-09-17,539.6477661132812,545.7543017478644,537.8676634137377,545.7543017478644,15640772,RELIANCE.NS
2019-09-18,543.3657836914062,548.1428077016088,539.5351273906157,543.0277651402284,14933909,RELIANCE.NS
2019-09-19,531.3555297851562,545.1683827612436,528.4713013930634,544.3346478001649,13766222,RELIANCE.NS
2019-09-20,565.2904663085938,572.298303535541,529.2148425095804,535.3663822305484,48165560,RELIANCE.NS
2019-09-23,558.4630737304688,577.300840872655,556.5702779729221,574.2137890042484,21610844,RELIANCE.NS
2019-09-24,576.2642211914062,585.3225526481336,560.062856314271,560.4459399883591,34958974,RELIANCE.NS
2019-09-25,576.6473388671875,583.6101121849478,571.825249520536,578.6527672783578,18192270,RELIANCE.NS
2019-09-26,584.4212646484375,585.3225672369203,578.4274219338407,582.2580782690167,18350457,RELIANCE.NS
2019-09-27,589.94189453125,592.6233599876279,578.6527486704073,582.4834050127953,19058663,RELIANCE.NS
2019-09-30,600.3973388671875,601.9746786549546,588.3645876154425,590.3700762409327,25263770,RELIANCE.NS
2019-10-01,588.0716552734375,604.7912994786609,582.8439198052102,602.5379828602879,17920384,RELIANCE.NS
2019-10-03,590.8433227539062,592.4882302467711,577.4360541535542,579.5541756422265,13524851,RELIANCE.NS
2019-10-04,589.5137939453125,598.7524470857765,587.5984957009596,594.8316601636121,14992253,RELIANCE.NS
2019-10-07,590.4151611328125,595.2372507544727,586.6295695823025,589.5137982951795,10061584,RELIANCE.NS
2019-10-09,597.0172729492188,599.3607799101922,582.4833782640899,589.7841695775285,17588647,RELIANCE.NS
2019-10-10,614.1426391601562,616.9592400584951,595.3273745301211,597.1300400186634,35006390,RELIANCE.NS
2019-10-11,609.568359375,615.4270069944944,602.3351951557567,614.5707093255241,16597126,RELIANCE.NS
2019-10-14,612.001953125,615.1340701116059,608.7797058726098,615.1340701116059,13394275,RELIANCE.NS
2019-10-15,614.7734985351562,617.4098988433265,610.3344328923499,614.0298938200009,9672791,RELIANCE.NS
2019-10-16,618.468994140625,621.7588089229714,614.5707098295126,617.364868330046,19403660,RELIANCE.NS
2019-10-17,629.3524780273438,630.4791664583571,618.3112202053171,619.6632342891205,16038940,RELIANCE.NS
2019-10-18,638.2981567382812,643.5033295685697,630.3439508649943,632.732462875083,28121951,RELIANCE.NS
2019-10-22,637.3067016601562,647.5367262802591,632.4394873845223,642.1963582489717,27786502,RELIANCE.NS
2019-10-23,627.5047607421875,642.6245636162653,623.3361458270567,638.2756881751006,18446160,RELIANCE.NS
2019-10-24,647.3565063476562,649.5873205513693,624.8684046243771,631.3804663799259,22642488,RELIANCE.NS
2019-10-25,644.9905395507812,649.6098055395003,635.9997755330893,649.4521076709974,13539957,RELIANCE.NS
2019-10-27,646.3650512695312,651.2097030350676,644.4496930441949,649.4070377153056,3014841,RELIANCE.NS
2019-10-29,661.1469116210938,666.9829968996929,649.9028297539428,651.4351044790926,25768505,RELIANCE.NS
2019-10-30,666.5773315429688,669.033471308263,658.1048466772182,666.98291770136,16341366,RELIANCE.NS
2019-10-31,659.9299926757812,671.331830865206,658.7357367208787,668.7855609265957,19463741,RELIANCE.NS
2019-11-01,656.5726318359375,658.780883510591,649.4070952182824,655.7163943125875,13904301,RELIANCE.NS
2019-11-04,656.9105834960938,662.9269285307296,651.2547594871947,660.6285468245964,14063434,RELIANCE.NS
2019-11-05,652.2462768554688,662.0031491309817,649.4071132427032,659.3668087050143,12685356,RELIANCE.NS
2019-11-06,646.6578979492188,651.8630703704042,643.7736697455664,650.1730980779331,14625505,RELIANCE.NS
2019-11-07,657.3386840820312,659.3215495781416,645.4411301030336,646.7030137676143,14084039,RELIANCE.NS
2019-11-08,651.43505859375,657.8119250319145,649.5422629294337,653.0123983418575,12019353,RELIANCE.NS
2019-11-11,643.458251953125,650.8716761331895,641.0922424699748,648.5507317782785,11357841,RELIANCE.NS
2019-11-13,663.5128173828125,665.1352222688394,644.4497254314232,644.4497254314232,25225749,RELIANCE.NS
2019-11-14,659.2090454101562,667.7040336974044,656.0769283673822,665.1803260431185,14258133,RELIANCE.NS
2019-11-15,662.8594360351562,670.0475353850311,659.3893004350923,660.5159889352535,15691605,RELIANCE.NS
2019-11-18,657.609130859375,669.6868861999801,655.8965957997715,663.6705410940532,14076051,RELIANCE.NS
2019-11-19,680.3901977539062,682.7111421780138,660.2229806785117,661.1242832701677,30176255,RELIANCE.NS
2019-11-20,697.4703369140625,708.6242869842466,695.464908639683,700.8052767116177,43538120,RELIANCE.NS
2019-11-21,692.9412231445312,701.2334483247507,688.8627383377807,696.2761633367327,14897371,RELIANCE.NS
2019-11-22,696.9520263671875,707.3173061474985,692.9411098326069,694.9691006628211,22352865,RELIANCE.NS
2019-11-25,703.7346801757812,705.1993271444551,698.9801580232717,699.0477858091973,15146156,RELIANCE.NS
2019-11-26,703.1487426757812,710.4044089639027,701.233384437954,706.6864455616192,35330983,RELIANCE.NS
2019-11-27,707.4751586914062,710.0214288925864,701.2784924747295,703.013590302273,9642739,RELIANCE.NS
2019-11-28,712.1846313476562,713.9196690470123,704.8162715372862,708.7369982647834,13747479,RELIANCE.NS
2019-11-29,699.0476684570312,712.9280886869071,697.5604590870234,712.9280886869071,18559594,RELIANCE.NS
2019-12-02,714.9786376953125,727.5746716319068,710.6973302889651,721.0626103517628,31225364,RELIANCE.NS
2019-12-03,711.5535888671875,718.3586037592574,708.7144256098888,717.7953197375817,12990426,RELIANCE.NS
2019-12-04,699.7462768554688,710.9227303760962,691.2061636284147,708.8947392782303,20987607,RELIANCE.NS
2019-12-05,698.9125366210938,711.936720615268,695.8254848655232,709.3453853057516,19942460,RELIANCE.NS
2019-12-06,700.7376708984375,706.6413833374867,694.5185025543117,699.8814334418008,13085234,RELIANCE.NS
2019-12-09,708.7144775390625,710.8776640286158,696.9521171581424,701.3010527866408,12642677,RELIANCE.NS
2019-12-10,703.9149169921875,709.1651554519548,700.399716252184,708.4666158005882,10173333,RELIANCE.NS
2019-12-11,704.11767578125,709.5706767591201,698.7998100241796,701.0531266555994,12364641,RELIANCE.NS
2019-12-12,706.7315063476562,709.2777763773956,701.526333549622,707.6553715722935,10326606,RELIANCE.NS
2019-12-13,713.3562622070312,716.5560066947683,708.6243033358733,712.0493133011697,12668303,RELIANCE.NS
2019-12-16,706.0104370117188,718.3135175435425,704.9964415685853,717.4572801287658,11892718,RELIANCE.NS
2019-12-17,704.2529296875,711.598726872876,701.0306824251295,706.0780976588194,20324601,RELIANCE.NS
2019-12-18,710.1790771484375,712.0493100738435,703.9374064030801,704.388057690279,14742077,RELIANCE.NS
2019-12-19,725.5467529296875,727.7775671924824,708.3539539867343,709.2101914863657,20507816,RELIANCE.NS
2019-12-20,720.6571044921875,728.9718319487285,719.3050903622258,727.822640996734,21271510,RELIANCE.NS
2019-12-23,708.1736450195312,710.9451805043954,702.044607045481,703.0811050004513,25107772,RELIANCE.NS
2019-12-24,696.9296264648438,708.4666012152618,695.1494634812526,707.0470194585832,18048449,RELIANCE.NS
2019-12-26,682.9364624023438,699.8588696792618,680.5704528674432,694.7663897427232,29761019,RELIANCE.NS
2019-12-27,695.0819091796875,696.8169468969647,685.595427858975,688.1642006266497,17677571,RELIANCE.NS
2019-12-30,695.9155883789062,697.4703654380279,688.6373593432357,696.7042582326644,17123749,RELIANCE.NS
2019-12-31,682.328125,695.6903283096277,679.6241567944121,694.9241608649791,22203005,RELIANCE.NS
2020-01-01,680.322509765625,688.2091474128754,678.4748396162539,684.1081006496697,14004468,RELIANCE.NS
2020-01-02,691.9047241210938,694.4509943949312,681.4042472607288,681.4042472607288,17710316,RELIANCE.NS
2020-01-03,692.7383422851562,694.7663331020075,686.3614164349927,690.8680493242051,20984698,RELIANCE.NS
2020-01-06,676.6721801757812,688.5696742690965,675.0948405995156,685.0094691498261,24519177,RELIANCE.NS
2020-01-07,687.0826416015625,691.5442101638635,682.0802312687799,684.5588737848285,16683622,RELIANCE.NS
2020-01-08,681.9224853515625,691.5215988042919,680.502903659059,682.7562203482998,16047902,RELIANCE.NS
2020-01-09,697.6281127929688,698.5294153737125,690.0794930945251,693.3918703293505,14982742,RELIANCE.NS
2020-01-10,697.4703369140625,702.1121654202612,693.8650063492018,699.3856349326736,12478359,RELIANCE.NS
2020-01-13,695.6903076171875,702.4502580136249,693.3017954204703,696.298716991292,18282382,RELIANCE.NS
2020-01-14,689.2457275390625,698.5293843770133,685.8432201971465,694.0227513391503,15816535,RELIANCE.NS
2020-01-15,686.7445678710938,693.9777318206782,684.2208604240782,692.1525639721809,15817859,RELIANCE.NS
2020-01-16,693.0763549804688,695.5324947661442,688.6147868670204,689.0654983249228,12847975,RELIANCE.NS
2020-01-17,712.5,714.2801026141807,699.9715335920503,700.1067289741251,29463471,RELIANCE.NS
2020-01-20,690.5751953125,725.1186087656434,687.8937299393386,725.1186087656434,32545850,RELIANCE.NS
2020-01-21,691.2737426757812,696.6591759633492,685.9108118689921,688.8852306919376,18922720,RELIANCE.NS
2020-01-22,691.0258178710938,697.0647252880656,690.0118224472255,695.8254042330108,10322817,RELIANCE.NS
2020-01-23,688.0966186523438,694.9016341464945,685.3250227589197,692.4454941798961,11247739,RELIANCE.NS
2020-01-24,685.7080688476562,692.3778885786676,684.3560547826564,688.1641485124401,14628445,RELIANCE.NS
2020-01-27,678.9480590820312,687.0149580126348,678.2495194841621,682.7111478511207,13387750,RELIANCE.NS
2020-01-28,663.2649536132812,680.5028767462447,659.5920553767943,679.8719047779257,24532236,RELIANCE.NS
2020-01-29,666.9154052734375,673.4725324609623,659.7948736798274,664.3015072578494,24746565,RELIANCE.NS
